date,symbol,open,high,low,close
01-08-19 00:00,BTC/USD,10096.01,10108.29,10096.01,10104.74
01-08-19 00:01,BTC/USD,10108.28,10121.0,10100.18,10102.19
01-08-19 00:02,BTC/USD,10114.56,10114.56,10090.18,10090.18
01-08-19 00:03,BTC/USD,10103.24,10127.83,10103.24,10107.53
01-08-19 00:04,BTC/USD,10112.9,10113.9,10107.9,10107.9
01-08-19 00:05,BTC/USD,10106.79,10119.43,10105.42,10110.32
01-08-19 00:06,BTC/USD,10113.83,10132.0,10112.69,10127.95
01-08-19 00:07,BTC/USD,10129.08,10134.85,10114.37,10114.37
01-08-19 00:08,BTC/USD,10127.0,10133.75,10117.54,10133.75
01-08-19 00:09,BTC/USD,10134.44,10172.0,10105.48,10106.72
01-08-19 00:10,BTC/USD,10119.25,10130.96,10107.91,10108.75
01-08-19 00:11,BTC/USD,10105.97,10105.97,10085.21,10091.94
01-08-19 00:12,BTC/USD,10106.57,10113.57,10106.57,10113.57
01-08-19 00:13,BTC/USD,10113.57,10114.45,10082.83,10082.83
01-08-19 00:14,BTC/USD,10092.8,10097.77,10092.8,10093.44
01-08-19 00:15,BTC/USD,10096.35,10099.45,10091.56,10098.98
01-08-19 00:16,BTC/USD,10100.29,10110.84,10100.29,10110.3
01-08-19 00:17,BTC/USD,10104.88,10104.88,10090.52,10096.64
01-08-19 00:18,BTC/USD,10096.64,10096.64,10076.72,10090.95
01-08-19 00:19,BTC/USD,10084.92,10098.93,10078.14,10095.55
01-08-19 00:20,BTC/USD,10094.06,10094.06,10080.29,10085.05
01-08-19 00:21,BTC/USD,10094.06,10094.06,10089.28,10089.28
01-08-19 00:22,BTC/USD,10089.28,10091.56,10085.26,10089.24
01-08-19 00:23,BTC/USD,10091.56,10096.06,10085.75,10096.06
01-08-19 00:24,BTC/USD,10089.62,10089.98,10079.32,10079.32
01-08-19 00:25,BTC/USD,10079.32,10079.32,10064.86,10072.55
01-08-19 00:26,BTC/USD,10064.21,10069.41,10055.04,10063.32
01-08-19 00:27,BTC/USD,10068.42,10068.42,10066.74,10066.74
01-08-19 00:28,BTC/USD,10068.42,10068.42,10068.41,10068.42
01-08-19 00:29,BTC/USD,10068.42,10079.88,10066.99,10066.99
01-08-19 00:30,BTC/USD,10070.18,10078.06,10051.53,10051.53
01-08-19 00:31,BTC/USD,10051.53,10061.68,10051.53,10058.23
01-08-19 00:32,BTC/USD,10050.84,10054.16,10045.0,10045.0
01-08-19 00:33,BTC/USD,10058.54,10058.54,10041.54,10058.33
01-08-19 00:34,BTC/USD,10053.99,10066.39,10053.88,10066.37
01-08-19 00:35,BTC/USD,10058.38,10061.14,10043.29,10060.9
01-08-19 00:36,BTC/USD,10054.21,10064.24,10049.89,10064.24
01-08-19 00:37,BTC/USD,10069.59,10069.59,10065.79,10065.79
01-08-19 00:38,BTC/USD,10072.79,10079.99,10072.79,10079.99
01-08-19 00:39,BTC/USD,10079.55,10086.99,10079.55,10086.99
01-08-19 00:40,BTC/USD,10086.99,10086.99,10078.83,10086.99
01-08-19 00:41,BTC/USD,10084.37,10088.05,10069.49,10069.49
01-08-19 00:42,BTC/USD,10070.49,10078.54,10066.5,10078.54
01-08-19 00:43,BTC/USD,10077.55,10077.55,10068.4,10068.4
01-08-19 00:44,BTC/USD,10068.54,10068.54,10064.22,10064.22
01-08-19 00:45,BTC/USD,10062.14,10062.14,10052.95,10062.14
01-08-19 00:46,BTC/USD,10062.05,10062.05,10044.99,10044.99
01-08-19 00:47,BTC/USD,10064.36,10064.36,10050.0,10050.0
01-08-19 00:48,BTC/USD,10052.94,10052.94,10045.82,10051.38
01-08-19 00:49,BTC/USD,10050.03,10050.03,10050.02,10050.02
01-08-19 00:50,BTC/USD,10051.96,10051.96,10047.85,10047.85
01-08-19 00:51,BTC/USD,10051.95,10057.44,10051.95,10057.44
01-08-19 00:52,BTC/USD,10057.07,10057.54,10046.61,10046.61
01-08-19 00:53,BTC/USD,10049.98,10050.03,10040.0,10050.03
01-08-19 00:54,BTC/USD,10044.87,10056.03,10044.87,10054.53
01-08-19 00:55,BTC/USD,10057.97,10057.97,10057.97,10057.97
01-08-19 00:56,BTC/USD,10063.52,10063.52,10059.58,10059.58
01-08-19 00:57,BTC/USD,10065.03,10065.03,10058.42,10058.42
01-08-19 00:58,BTC/USD,10054.03,10054.9,10053.29,10054.9
01-08-19 00:59,BTC/USD,10054.04,10054.04,10045.0,10053.03
01-08-19 01:00,BTC/USD,10053.03,10056.03,10053.03,10056.03
01-08-19 01:01,BTC/USD,10046.13,10064.12,10046.13,10064.12
01-08-19 01:02,BTC/USD,10054.04,10064.09,10054.04,10064.05
01-08-19 01:03,BTC/USD,10052.37,10052.37,10052.37,10052.37
01-08-19 01:04,BTC/USD,10057.41,10057.41,10042.6,10044.23
01-08-19 01:05,BTC/USD,10054.71,10059.04,10050.07,10052.53
01-08-19 01:06,BTC/USD,10057.33,10057.33,10041.35,10046.01
